user_id,variant,visit_date,device,channel,country,session_seconds,clicked,converted,revenue
U000417,B,2025-12-09,mobile,social,GB,202,0,0,0.0
U000418,A,2025-12-15,mobile,referral,ZA,42,0,0,0.0
U000419,A,2026-01-11,desktop,organic,DE,676,1,0,0.0
U000420,B,2026-01-11,desktop,organic,ZA,552,1,0,0.0
U000421,B,2025-12-14,desktop,email,ZA,863,0,0,0.0
U000422,B,2025-12-27,desktop,organic,FR,206,1,1,60.4
U000423,A,2025-12-17,desktop,referral,GB,506,0,0,0.0
U000424,B,2026-01-14,tablet,organic,ZA,128,0,0,0.0
U000425,A,2025-12-06,desktop,organic,FR,394,0,0,0.0
U000426,A,2025-12-30,mobile,social,NL,294,0,0,0.0
U000427,B,2025-12-07,desktop,social,ZA,223,0,0,0.0
U000428,B,2026-01-26,desktop,organic,ZA,217,0,0,0.0
U000429,B,2026-01-14,desktop,social,DE,229,0,1,199.21
U000430,A,2025-12-27,desktop,paid_search,DE,619,0,0,0.0
U000431,A,2026-01-13,desktop,email,NL,660,0,0,0.0
U000432,A,2026-01-11,mobile,email,DE,742,0,0,0.0
U000433,B,2025-12-22,mobile,email,DE,587,0,0,0.0
U000434,B,2026-01-11,mobile,social,DE,644,1,0,0.0
U000435,B,2025-12-31,desktop,social,ZA,563,0,0,0.0
U000436,B,2026-01-05,desktop,paid_search,ZA,669,0,0,0.0
U000437,A,2025-12-08,tablet,email,ZA,537,0,1,38.0
U000438,B,2026-01-09,desktop,social,DE,734,0,1,64.93
U000439,A,2026-01-05,desktop,paid_search,FR,513,1,0,0.0
U000440,A,2025-12-23,desktop,referral,ZA,631,0,1,49.97
U000441,A,2026-01-15,desktop,paid_search,ZA,309,0,0,0.0
U000442,A,2026-01-20,mobile,organic,FR,67,0,0,0.0
U000443,B,2026-01-19,desktop,paid_search,DE,666,1,0,0.0
U000444,B,2025-12-28,desktop,paid_search,GB,347,0,0,0.0
U000445,A,2026-01-08,desktop,organic,NL,555,0,0,0.0
U000446,A,2025-12-22,tablet,paid_search,ZA,581,0,0,0.0
U000447,B,2026-01-15,desktop,paid_search,ZA,400,0,0,0.0
U000448,A,2026-01-15,desktop,referral,GB,743,0,0,0.0
U000449,B,2026-01-07,mobile,email,GB,642,0,0,0.0
U000450,A,2025-12-07,mobile,organic,DE,224,0,0,0.0
U000451,B,2026-01-13,mobile,social,FR,309,0,1,162.26
U000452,A,2026-01-25,desktop,paid_search,ZA,852,0,0,0.0
U000453,B,2025-12-19,desktop,organic,GB,563,0,0,0.0
U000454,A,2025-12-17,mobile,social,NL,459,0,0,0.0
U000455,B,2026-01-18,mobile,email,ZA,295,0,0,0.0
U000456,A,2025-12-12,desktop,organic,ZA,406,0,0,0.0
U000457,B,2025-12-01,mobile,email,ZA,258,0,0,0.0
U000458,B,2026-01-23,desktop,paid_search,DE,535,0,0,0.0
U000459,A,2025-12-05,desktop,organic,DE,474,0,0,0.0
U000460,B,2025-12-22,mobile,organic,FR,563,0,0,0.0
U000461,B,2026-01-11,mobile,email,GB,795,0,0,0.0
U000462,A,2026-01-26,mobile,social,ES,399,0,0,0.0
U000463,B,2026-01-22,desktop,paid_search,GB,610,0,0,0.0
U000464,B,2026-01-30,mobile,referral,FR,566,1,1,137.43
U000465,B,2026-01-25,desktop,social,ZA,578,1,0,0.0
U000466,A,2025-12-06,mobile,organic,ZA,92,0,0,0.0
U000467,A,2025-12-25,mobile,paid_search,ZA,453,0,0,0.0
U000468,B,2026-01-18,desktop,organic,NL,480,1,0,0.0
U000469,A,2025-12-06,mobile,referral,GB,696,1,1,55.18
U000470,B,2026-01-20,desktop,paid_search,ES,341,0,0,0.0
U000471,B,2026-01-11,mobile,referral,DE,588,1,1,120.57
U000472,A,2026-01-05,tablet,organic,FR,395,0,0,0.0
U000473,B,2025-12-11,mobile,paid_search,ZA,180,0,0,0.0
U000474,A,2026-01-18,tablet,referral,GB,596,0,0,0.0
U000475,A,2026-01-16,mobile,referral,GB,691,0,0,0.0
U000476,A,2025-12-13,mobile,paid_search,DE,427,1,0,0.0
U000477,B,2025-12-28,mobile,organic,FR,676,0,0,0.0
U000478,A,2026-01-16,mobile,paid_search,GB,414,0,0,0.0
U000479,B,2026-01-23,mobile,social,NL,205,0,0,0.0
U000480,B,2026-01-27,mobile,paid_search,ZA,709,0,0,0.0
U000481,B,2026-01-05,mobile,social,DE,680,0,0,0.0
U000482,B,2026-01-16,desktop,organic,GB,192,0,1,67.91
U000483,B,2026-01-09,desktop,email,ZA,347,0,0,0.0
U000484,B,2026-01-17,desktop,referral,ZA,578,1,0,0.0
U000485,A,2025-12-14,mobile,social,GB,483,1,0,0.0
U000486,A,2026-01-03,desktop,organic,FR,711,0,0,0.0
U000487,A,2026-01-07,desktop,social,GB,487,0,0,0.0
U000488,A,2026-01-20,mobile,paid_search,GB,238,0,0,0.0
U000489,B,2025-12-14,mobile,organic,DE,141,0,0,0.0
U000490,A,2025-12-08,mobile,paid_search,ZA,257,1,1,117.35
U000491,A,2026-01-10,mobile,social,ZA,174,0,0,0.0
U000492,A,2026-01-06,desktop,social,FR,362,0,0,0.0
U000493,B,2025-12-11,mobile,paid_search,ZA,659,0,0,0.0
U000494,A,2026-01-13,mobile,paid_search,DE,323,0,0,0.0
U000495,A,2026-01-25,desktop,email,NL,744,0,0,0.0
U000496,A,2026-01-20,mobile,email,ZA,751,0,0,0.0
U000497,A,2026-01-30,desktop,email,GB,563,0,0,0.0
U000498,B,2026-01-20,desktop,organic,NL,651,0,0,0.0
U000499,B,2026-01-28,desktop,organic,NL,500,1,0,0.0
U000500,B,2026-01-06,mobile,paid_search,GB,290,0,0,0.0
U000501,A,2026-01-07,mobile,social,GB,355,0,0,0.0
U000502,B,2025-12-27,mobile,paid_search,ZA,683,0,0,0.0
U000503,B,2026-01-19,desktop,email,NL,809,0,0,0.0
U000504,A,2025-12-14,mobile,social,NL,645,0,0,0.0
U000505,A,2025-12-06,desktop,paid_search,DE,201,0,0,0.0
U000506,A,2025-12-25,tablet,paid_search,DE,422,0,0,0.0
U000507,B,2025-12-29,mobile,social,ES,532,0,0,0.0
U000508,B,2026-01-14,mobile,organic,ZA,264,0,0,0.0
U000509,A,2025-12-18,desktop,organic,GB,675,0,0,0.0
U000510,A,2025-12-06,mobile,email,DE,700,0,0,0.0
U000511,A,2025-12-13,mobile,paid_search,ZA,271,0,0,0.0
U000512,B,2025-12-22,tablet,social,ES,560,0,0,0.0
U000513,B,2026-01-19,mobile,organic,FR,491,0,0,0.0
U000514,A,2025-12-17,mobile,email,ES,335,0,0,0.0
U000515,B,2026-01-14,desktop,organic,ZA,409,0,0,0.0
U000516,A,2025-12-14,desktop,organic,ES,307,0,0,0.0
U000517,A,2025-12-17,mobile,organic,ZA,653,0,0,0.0
U000518,A,2025-12-06,desktop,email,DE,710,0,0,0.0
U000519,B,2026-01-26,desktop,social,GB,606,0,0,0.0
U000520,A,2026-01-21,mobile,referral,ZA,375,0,0,0.0
U000521,A,2025-12-08,desktop,paid_search,DE,156,0,0,0.0
U000522,B,2025-12-17,mobile,organic,ZA,647,0,0,0.0
U000523,A,2025-12-27,desktop,organic,NL,393,0,0,0.0
U000524,B,2025-12-15,desktop,email,NL,761,1,0,0.0
U000525,B,2025-12-31,desktop,organic,GB,761,0,0,0.0
U000526,A,2025-12-17,mobile,paid_search,GB,214,0,0,0.0
U000527,B,2025-12-07,mobile,organic,GB,593,0,0,0.0
U000528,A,2025-12-27,mobile,social,ES,187,0,0,0.0
U000529,A,2026-01-19,mobile,organic,GB,477,0,0,0.0
U000530,A,2026-01-10,tablet,social,DE,389,0,0,0.0
U000531,B,2025-12-06,mobile,organic,ZA,318,0,0,0.0
U000532,A,2026-01-26,mobile,social,GB,588,0,0,0.0
U000533,A,2025-12-02,mobile,organic,ZA,101,0,0,0.0
U000534,A,2026-01-29,desktop,paid_search,ZA,553,1,0,0.0
U000535,A,2026-01-29,desktop,organic,ZA,396,0,0,0.0
U000536,B,2025-12-02,mobile,organic,ES,507,0,0,0.0
U000537,B,2026-01-05,mobile,referral,FR,201,0,0,0.0
U000538,B,2026-01-26,mobile,paid_search,DE,401,0,0,0.0
U000539,A,2025-12-20,mobile,organic,ZA,20,0,0,0.0
U000540,A,2025-12-19,mobile,organic,ES,508,0,0,0.0
U000541,B,2026-01-08,mobile,organic,GB,441,0,0,0.0
U000542,A,2026-01-15,desktop,paid_search,GB,403,0,0,0.0
U000543,B,2026-01-09,desktop,email,ZA,720,1,1,53.71
U000544,A,2025-12-30,desktop,organic,DE,283,1,1,114.04
U000545,A,2025-12-07,mobile,organic,GB,28,0,0,0.0
U000546,A,2025-12-22,mobile,social,GB,371,0,1,32.84
U000547,B,2025-12-10,mobile,email,ZA,564,1,0,0.0
U000548,B,2026-01-23,mobile,referral,FR,414,0,0,0.0
U000549,B,2025-12-03,mobile,email,ZA,333,0,0,0.0
U000550,B,2025-12-11,desktop,organic,ES,598,0,0,0.0
U000551,A,2026-01-26,mobile,email,ES,382,0,1,161.81
U000552,B,2025-12-26,desktop,organic,ZA,624,0,0,0.0
U000553,A,2025-12-11,mobile,email,ZA,707,1,0,0.0
U000554,B,2026-01-20,mobile,paid_search,ZA,655,0,0,0.0
U000555,A,2026-01-14,mobile,email,ZA,162,0,0,0.0
U000556,B,2026-01-01,mobile,organic,ZA,499,0,0,0.0
U000557,B,2026-01-05,mobile,paid_search,GB,378,0,1,138.44
U000558,A,2025-12-12,desktop,paid_search,GB,776,0,0,0.0
U000559,B,2025-12-25,mobile,email,FR,295,0,0,0.0
U000560,A,2025-12-07,mobile,organic,NL,152,0,1,37.13
U000561,A,2025-12-03,mobile,social,DE,519,0,0,0.0
U000562,A,2026-01-08,desktop,organic,ES,783,0,0,0.0
U000563,A,2026-01-10,mobile,paid_search,ES,512,0,1,124.64
U000564,B,2026-01-16,mobile,organic,ES,551,1,0,0.0
U000565,B,2025-12-13,mobile,email,DE,314,0,0,0.0
U000566,A,2026-01-10,mobile,email,FR,510,1,1,92.67
U000567,A,2025-12-11,mobile,paid_search,ES,432,0,0,0.0
U000568,A,2026-01-18,desktop,social,ZA,329,0,0,0.0
U000569,B,2025-12-17,mobile,paid_search,ES,44,0,0,0.0
U000570,B,2026-01-26,mobile,organic,ZA,342,1,0,0.0
U000571,B,2025-12-18,desktop,paid_search,DE,686,1,0,0.0
U000572,A,2025-12-24,desktop,organic,ZA,368,0,0,0.0
U000573,A,2025-12-05,desktop,social,ZA,710,0,1,161.28
U000574,A,2026-01-19,mobile,email,ZA,557,0,0,0.0
U000575,B,2026-01-17,desktop,paid_search,ZA,771,0,1,130.3
U000576,A,2026-01-02,desktop,organic,DE,509,0,0,0.0
U000577,A,2025-12-28,mobile,paid_search,ZA,184,0,1,88.06
U000578,A,2026-01-02,mobile,email,FR,623,1,0,0.0
U000579,B,2026-01-05,desktop,email,ZA,252,0,0,0.0
U000580,A,2026-01-12,mobile,organic,ZA,372,0,1,68.77
U000581,B,2026-01-09,desktop,social,DE,528,0,0,0.0
U000582,B,2026-01-24,mobile,email,ZA,713,0,0,0.0
U000583,A,2026-01-14,desktop,organic,GB,415,0,0,0.0
U000584,B,2026-01-18,mobile,paid_search,FR,186,0,0,0.0
U000585,B,2025-12-17,mobile,organic,FR,652,0,0,0.0
U000586,B,2025-12-05,mobile,organic,NL,695,0,0,0.0
U000587,A,2026-01-26,desktop,organic,GB,191,0,0,0.0
U000588,A,2025-12-13,mobile,paid_search,ES,67,0,0,0.0
U000589,A,2025-12-26,desktop,organic,DE,493,0,0,0.0
U000590,B,2025-12-18,desktop,email,NL,226,1,0,0.0
U000591,A,2025-12-09,mobile,paid_search,ES,747,0,0,0.0
U000592,B,2025-12-28,tablet,social,ZA,590,0,0,0.0
U000593,B,2025-12-13,desktop,organic,FR,603,0,0,0.0
U000594,B,2026-01-11,tablet,social,ZA,573,0,0,0.0
U000595,A,2025-12-02,desktop,social,GB,508,0,0,0.0
U000596,B,2026-01-17,mobile,email,ZA,252,0,0,0.0
U000597,A,2026-01-06,desktop,paid_search,ZA,151,0,0,0.0
U000598,B,2026-01-08,mobile,email,ZA,518,0,0,0.0
U000599,A,2025-12-27,desktop,organic,ZA,500,0,0,0.0
U000600,B,2025-12-05,mobile,referral,GB,651,0,0,0.0
U000601,A,2025-12-16,mobile,email,DE,541,0,0,0.0
U000602,B,2026-01-08,mobile,email,FR,165,1,0,0.0
U000603,B,2026-01-26,tablet,paid_search,GB,185,0,0,0.0
U000604,A,2025-12-19,mobile,social,FR,283,0,0,0.0
U000605,B,2026-01-14,mobile,organic,NL,482,1,0,0.0
U000606,A,2026-01-07,tablet,email,ZA,562,1,0,0.0
U000607,B,2026-01-27,mobile,paid_search,ZA,724,0,0,0.0
U000608,A,2025-12-29,desktop,organic,FR,651,0,0,0.0
U000609,A,2026-01-19,mobile,organic,NL,173,0,0,0.0
U000610,B,2025-12-04,mobile,organic,FR,476,0,0,0.0
U000611,B,2025-12-13,mobile,email,ZA,632,0,1,191.54
U000612,A,2026-01-07,desktop,paid_search,GB,761,0,0,0.0
U000613,B,2026-01-05,desktop,organic,ZA,189,0,0,0.0
U000614,A,2026-01-06,desktop,organic,ES,113,0,0,0.0
U000615,B,2026-01-09,desktop,email,DE,745,0,0,0.0
U000616,A,2026-01-19,mobile,organic,GB,89,0,0,0.0
U000617,A,2025-12-31,mobile,email,ZA,651,0,0,0.0
U000618,B,2025-12-07,mobile,referral,GB,109,0,0,0.0
U000619,B,2026-01-15,mobile,paid_search,ZA,651,0,0,0.0
U000620,A,2026-01-06,mobile,email,GB,322,0,0,0.0
U000621,A,2025-12-08,mobile,email,ZA,350,0,0,0.0
U000622,A,2026-01-05,desktop,organic,DE,370,0,0,0.0
U000623,B,2025-12-21,desktop,organic,ZA,527,0,1,56.1
U000624,A,2025-12-22,tablet,paid_search,GB,133,0,0,0.0
U000625,B,2026-01-27,mobile,social,GB,44,0,0,0.0
U000626,A,2026-01-04,mobile,paid_search,ZA,410,0,0,0.0
U000627,A,2025-12-25,desktop,social,DE,513,1,0,0.0
U000628,A,2026-01-24,mobile,organic,GB,528,0,0,0.0
U000629,B,2025-12-20,mobile,organic,ZA,58,0,0,0.0
U000630,A,2025-12-02,desktop,social,ZA,435,0,0,0.0
U000631,B,2025-12-07,desktop,referral,DE,211,0,0,0.0
U000632,B,2026-01-03,mobile,organic,ZA,628,0,0,0.0
U000633,B,2025-12-07,mobile,email,ZA,748,0,0,0.0
U000634,A,2025-12-13,mobile,paid_search,FR,194,0,0,0.0
U000635,A,2026-01-09,mobile,organic,DE,582,0,0,0.0
U000636,B,2025-12-19,mobile,organic,ZA,366,0,1,26.61
U000637,B,2025-12-04,mobile,organic,GB,203,0,0,0.0
U000638,B,2026-01-14,desktop,paid_search,ZA,350,0,0,0.0
U000639,A,2025-12-09,mobile,social,FR,90,0,0,0.0
U000640,B,2025-12-31,mobile,organic,NL,651,0,0,0.0
U000641,A,2026-01-28,desktop,social,NL,486,1,1,104.31
U000642,B,2025-12-19,desktop,paid_search,ZA,239,0,0,0.0
U000643,B,2026-01-04,mobile,paid_search,ZA,359,1,0,0.0
U000644,A,2025-12-14,desktop,paid_search,FR,630,0,0,0.0
U000645,B,2025-12-05,desktop,email,NL,358,0,0,0.0
U000646,B,2025-12-12,mobile,paid_search,DE,698,0,0,0.0
U000647,A,2025-12-14,desktop,social,ES,719,0,0,0.0
U000648,A,2026-01-09,mobile,organic,DE,344,0,0,0.0
U000649,B,2026-01-28,tablet,paid_search,ES,450,1,0,0.0
U000650,A,2025-12-09,desktop,organic,ES,104,0,0,0.0
U000651,A,2026-01-25,mobile,organic,GB,624,0,0,0.0
U000652,A,2025-12-25,mobile,organic,ZA,162,0,0,0.0
U000653,B,2026-01-23,mobile,organic,NL,148,0,0,0.0
U000654,A,2026-01-16,desktop,email,ES,256,0,0,0.0
U000655,A,2026-01-20,desktop,referral,DE,580,0,0,0.0
U000656,A,2025-12-15,mobile,paid_search,DE,346,0,0,0.0
U000657,B,2025-12-03,tablet,paid_search,FR,269,0,1,155.16
U000658,B,2026-01-24,tablet,email,GB,255,1,0,0.0
U000659,B,2026-01-12,mobile,email,FR,457,1,0,0.0
U000660,B,2025-12-31,mobile,social,DE,333,0,0,0.0
U000661,A,2025-12-11,mobile,referral,FR,597,0,0,0.0
U000662,B,2026-01-06,mobile,referral,NL,659,1,0,0.0
U000663,A,2025-12-05,desktop,organic,ZA,372,0,1,40.88
U000664,A,2026-01-07,desktop,email,GB,391,0,0,0.0
U000665,B,2025-12-03,mobile,organic,ZA,177,0,0,0.0
U000666,A,2025-12-25,mobile,paid_search,DE,328,0,0,0.0
U000667,B,2026-01-18,desktop,organic,GB,575,0,0,0.0
U000668,B,2025-12-15,mobile,email,GB,275,0,1,200.01
U000669,A,2026-01-13,mobile,paid_search,ES,207,0,0,0.0
U000670,A,2026-01-28,desktop,organic,ZA,182,0,0,0.0
U000671,B,2026-01-17,mobile,email,FR,635,0,0,0.0
U000672,A,2025-12-01,desktop,social,ZA,130,0,0,0.0
U000673,B,2025-12-17,mobile,organic,ZA,628,0,0,0.0
U000674,B,2026-01-10,mobile,referral,ZA,639,1,0,0.0
U000675,B,2026-01-06,desktop,organic,ZA,270,0,0,0.0
U000676,A,2025-12-30,tablet,organic,GB,377,0,0,0.0
U000677,B,2025-12-25,mobile,referral,ZA,291,0,0,0.0
U000678,B,2025-12-13,desktop,organic,GB,266,0,0,0.0
U000679,B,2026-01-28,mobile,organic,ZA,92,0,0,0.0
U000680,A,2026-01-27,mobile,email,ZA,183,0,0,0.0
U000681,A,2025-12-26,mobile,paid_search,ES,603,0,0,0.0
U000682,B,2026-01-20,mobile,organic,GB,513,1,0,0.0
U000683,B,2025-12-22,desktop,paid_search,DE,789,0,0,0.0
U000684,A,2025-12-30,desktop,organic,ZA,622,0,0,0.0
U000685,A,2025-12-25,desktop,email,GB,312,0,0,0.0
U000686,A,2026-01-16,tablet,organic,GB,602,0,0,0.0
U000687,B,2025-12-02,mobile,organic,FR,63,0,0,0.0
U000688,B,2026-01-03,mobile,email,NL,306,0,0,0.0
U000689,A,2025-12-10,mobile,organic,ES,653,1,0,0.0
U000690,A,2025-12-12,desktop,social,NL,198,0,0,0.0
U000691,B,2025-12-07,mobile,paid_search,DE,129,0,0,0.0
U000692,B,2026-01-13,mobile,organic,DE,578,1,0,0.0
U000693,B,2026-01-18,mobile,organic,ZA,300,0,0,0.0
U000694,B,2026-01-05,mobile,organic,DE,156,1,0,0.0
U000695,B,2026-01-19,mobile,social,ZA,16,0,0,0.0
U000696,B,2025-12-19,mobile,social,FR,136,0,0,0.0
U000697,A,2025-12-16,tablet,paid_search,ZA,336,0,0,0.0
U000698,B,2025-12-23,mobile,paid_search,ZA,594,0,0,0.0
U000699,B,2026-01-02,mobile,email,DE,349,1,0,0.0
U000700,B,2026-01-28,mobile,organic,DE,64,1,0,0.0
U000701,A,2025-12-17,mobile,social,FR,58,0,0,0.0
U000702,A,2026-01-20,mobile,paid_search,ZA,336,0,0,0.0
U000703,A,2026-01-13,desktop,organic,ZA,295,0,0,0.0
U000704,A,2026-01-27,mobile,paid_search,GB,504,0,0,0.0
U000705,A,2025-12-24,mobile,email,DE,361,0,1,122.09
U000706,A,2025-12-08,desktop,paid_search,ZA,486,0,0,0.0
U000707,B,2026-01-09,desktop,paid_search,DE,368,0,0,0.0
U000708,B,2026-01-07,mobile,paid_search,ZA,509,0,0,0.0
U000709,A,2026-01-29,mobile,organic,DE,25,0,0,0.0
U000710,B,2026-01-16,desktop,organic,DE,629,0,0,0.0
U000711,A,2026-01-05,desktop,email,GB,374,0,0,0.0
U000712,A,2025-12-31,desktop,organic,GB,708,1,0,0.0
U000713,B,2026-01-25,desktop,organic,NL,750,0,1,140.4
U000714,A,2026-01-14,mobile,organic,GB,296,0,0,0.0
U000715,B,2025-12-14,desktop,organic,NL,171,0,0,0.0
U000716,B,2025-12-08,mobile,paid_search,ZA,437,0,0,0.0
U000717,B,2026-01-19,mobile,referral,ZA,136,0,0,0.0
U000718,B,2026-01-25,tablet,organic,FR,280,0,0,0.0
U000719,B,2025-12-18,mobile,organic,GB,533,0,0,0.0
U000720,B,2026-01-13,desktop,social,GB,446,0,0,0.0
U000721,A,2026-01-27,mobile,referral,ZA,188,0,0,0.0
U000722,A,2026-01-25,mobile,referral,ZA,446,0,0,0.0
U000723,A,2025-12-23,mobile,email,ZA,261,1,0,0.0
U000724,B,2026-01-03,desktop,paid_search,ZA,834,0,0,0.0
U000725,B,2025-12-29,mobile,paid_search,NL,374,0,0,0.0
U000726,A,2025-12-19,desktop,organic,GB,537,0,0,0.0
U000727,B,2025-12-12,tablet,social,FR,192,0,0,0.0
U000728,B,2025-12-29,mobile,organic,DE,55,0,0,0.0
U000729,A,2025-12-29,mobile,organic,ZA,45,0,0,0.0
U000730,A,2025-12-30,tablet,organic,ES,621,0,0,0.0
U000731,A,2025-12-19,tablet,email,ES,320,0,0,0.0
U000732,A,2025-12-03,mobile,paid_search,ZA,530,0,0,0.0
U000733,A,2025-12-04,desktop,organic,GB,359,1,0,0.0
U000734,A,2026-01-12,tablet,referral,GB,552,0,0,0.0
U000735,A,2026-01-12,mobile,organic,NL,398,0,1,75.19
U000736,A,2025-12-29,desktop,organic,FR,557,0,0,0.0
U000737,B,2026-01-27,mobile,social,ZA,583,1,0,0.0
U000738,A,2026-01-25,mobile,organic,ES,624,0,0,0.0
U000739,A,2026-01-28,mobile,organic,GB,601,0,0,0.0
U000740,A,2025-12-25,mobile,paid_search,NL,423,0,0,0.0
U000741,A,2025-12-02,desktop,organic,ZA,786,0,0,0.0
U000742,B,2025-12-27,mobile,social,DE,42,0,0,0.0
U000743,B,2026-01-08,desktop,paid_search,DE,501,0,0,0.0
U000744,A,2026-01-02,desktop,organic,ZA,652,1,0,0.0
U000745,B,2025-12-23,mobile,organic,GB,384,1,0,0.0
U000746,B,2025-12-05,mobile,email,ZA,232,0,0,0.0
U000747,B,2026-01-22,desktop,social,ZA,483,0,0,0.0
U000748,A,2026-01-03,mobile,email,GB,239,0,0,0.0
U000749,B,2026-01-20,desktop,paid_search,NL,746,0,0,0.0
U000750,A,2026-01-28,mobile,social,ES,489,0,0,0.0
U000751,B,2026-01-26,tablet,paid_search,ES,265,0,0,0.0
U000752,A,2026-01-14,mobile,organic,ZA,153,0,0,0.0
U000753,B,2025-12-08,mobile,email,FR,128,1,0,0.0
U000754,B,2025-12-04,mobile,social,ZA,328,0,0,0.0
U000755,B,2025-12-14,mobile,organic,DE,49,1,0,0.0
U000756,B,2026-01-30,mobile,organic,NL,647,0,0,0.0
U000757,A,2026-01-07,desktop,paid_search,FR,447,1,0,0.0
U000758,B,2026-01-28,mobile,email,GB,686,0,0,0.0
U000759,A,2025-12-23,tablet,paid_search,GB,501,1,1,43.83
U000760,B,2026-01-15,mobile,email,ZA,579,0,0,0.0
U000761,B,2026-01-13,tablet,paid_search,DE,413,0,0,0.0
U000762,B,2026-01-30,desktop,organic,ES,639,1,0,0.0
U000763,B,2025-12-06,mobile,paid_search,FR,165,1,0,0.0
U000764,A,2026-01-08,desktop,paid_search,ZA,602,0,0,0.0
U000765,B,2026-01-18,desktop,email,GB,739,0,0,0.0
U000766,B,2025-12-10,desktop,organic,ZA,588,0,0,0.0
U000767,A,2025-12-04,desktop,paid_search,ZA,378,0,0,0.0
U000768,B,2025-12-07,desktop,email,GB,678,0,0,0.0
U000769,B,2026-01-04,mobile,social,DE,25,0,0,0.0
U000770,A,2026-01-24,mobile,paid_search,ZA,648,0,0,0.0
U000771,A,2025-12-20,desktop,paid_search,ZA,729,0,0,0.0
U000772,B,2025-12-11,mobile,paid_search,GB,504,0,0,0.0
U000773,A,2025-12-04,mobile,organic,NL,377,0,0,0.0
U000774,B,2026-01-10,mobile,organic,ZA,385,0,1,63.8
U000775,A,2025-12-20,mobile,social,ZA,325,0,1,72.18
U000776,A,2026-01-25,mobile,paid_search,GB,120,0,0,0.0
U000777,A,2025-12-25,mobile,organic,GB,230,0,0,0.0
U000778,B,2025-12-22,mobile,organic,ES,226,0,0,0.0
U000779,B,2026-01-23,desktop,organic,ZA,427,0,0,0.0
U000780,B,2025-12-06,desktop,paid_search,DE,429,0,0,0.0
U000781,A,2026-01-20,mobile,social,GB,300,0,0,0.0
U000782,A,2025-12-17,desktop,paid_search,FR,336,0,0,0.0
U000783,B,2025-12-14,desktop,social,ES,352,0,0,0.0
U000784,B,2026-01-29,mobile,email,GB,492,1,1,154.02
U000785,A,2025-12-28,mobile,social,ES,656,0,0,0.0
U000786,A,2025-12-11,mobile,paid_search,GB,175,0,0,0.0
U000787,B,2025-12-30,mobile,referral,GB,57,0,0,0.0
U000788,A,2026-01-20,desktop,email,ZA,287,0,1,194.17
U000789,A,2025-12-20,desktop,social,GB,467,0,0,0.0
U000790,A,2025-12-08,mobile,paid_search,ZA,794,0,0,0.0
U000791,A,2026-01-26,mobile,paid_search,FR,402,0,0,0.0
U000792,B,2026-01-17,mobile,paid_search,ZA,246,0,0,0.0
U000793,A,2026-01-07,mobile,paid_search,FR,195,0,0,0.0
U000794,A,2025-12-18,desktop,referral,GB,465,1,0,0.0
U000795,B,2026-01-23,desktop,social,ZA,349,0,0,0.0
U000796,B,2026-01-27,desktop,organic,NL,552,1,0,0.0
U000797,B,2026-01-28,mobile,organic,NL,261,0,0,0.0
U000798,A,2025-12-29,desktop,social,FR,499,0,0,0.0
U000799,B,2025-12-31,desktop,referral,ZA,494,0,0,0.0
U000800,B,2025-12-23,mobile,email,DE,452,0,0,0.0
U000801,B,2025-12-12,desktop,social,ZA,528,0,0,0.0
U000802,A,2025-12-16,mobile,referral,NL,153,0,0,0.0
U000803,B,2025-12-21,mobile,social,ZA,160,0,0,0.0
U000804,A,2025-12-27,mobile,paid_search,GB,652,1,1,114.83
U000805,B,2025-12-15,desktop,referral,ZA,228,0,0,0.0
U000806,A,2025-12-06,tablet,organic,DE,77,0,0,0.0
U000807,A,2026-01-13,mobile,organic,ZA,292,0,0,0.0
U000808,A,2026-01-24,mobile,organic,NL,213,0,0,0.0
U000809,A,2025-12-19,tablet,organic,GB,307,0,0,0.0
U000810,A,2025-12-31,mobile,organic,FR,237,0,0,0.0
U000811,B,2025-12-17,mobile,paid_search,ZA,340,0,0,0.0
U000812,B,2026-01-21,mobile,email,ZA,383,0,0,0.0
U000813,A,2025-12-24,mobile,social,ZA,187,0,0,0.0
U000814,A,2025-12-30,mobile,organic,DE,165,0,0,0.0
U000815,B,2026-01-01,desktop,social,FR,505,0,0,0.0
U000816,A,2025-12-21,mobile,organic,FR,523,0,0,0.0
U000817,B,2026-01-12,desktop,paid_search,ZA,177,1,0,0.0
U000818,B,2025-12-28,mobile,social,GB,450,0,0,0.0
U000819,A,2025-12-08,desktop,social,ZA,168,0,0,0.0
U000820,B,2025-12-18,mobile,email,ZA,131,0,0,0.0
U000821,B,2025-12-16,desktop,email,NL,239,0,0,0.0
U000822,A,2026-01-29,tablet,social,ZA,114,0,0,0.0
U000823,B,2025-12-01,mobile,organic,DE,483,0,0,0.0
U000824,B,2026-01-21,mobile,organic,ZA,679,0,0,0.0
U000825,B,2026-01-05,tablet,paid_search,GB,287,1,0,0.0
U000826,A,2026-01-19,mobile,email,ES,232,0,0,0.0
U000827,B,2026-01-28,mobile,email,ZA,205,0,0,0.0
U000828,B,2025-12-31,mobile,paid_search,ZA,519,0,0,0.0
U000829,A,2025-12-03,mobile,referral,DE,683,0,0,0.0
U000830,A,2026-01-10,desktop,organic,GB,192,0,0,0.0
U000831,B,2025-12-20,desktop,paid_search,ZA,197,0,0,0.0
U000832,B,2025-12-27,mobile,email,DE,364,0,1,119.45
